Submitter_Name	Submitter_ID
Mutsuddi Laboratory, Department of Molecular and Human Genetics,Banaras Hindu University	101075
Bone Marrow Failure laboratory,Queen Mary University London	5609
Center for Medical Genomics, Jagiellonian University Medical College	103954
Urology laboratory, deVerdier,Karolinska Institutet	107
Endocrinology Clinic, Seth G.S. Medical College	95201
Programa de Pos-Graduacao em Ciencias Genomicas e Biotecnologia,Universidade Catolica de Brasilia	104295
Institute of Molecular Pathology and Immunology of the University of Porto (IPATIMUP)	96450
ClinVar Staff, National Center for Biotechnology Information (NCBI)	2136
Molecular Diagnostics Lab,GoPath Laboratories	272132
Division of Medical Genetics; Sainte-Justine Hospital	331801
Biology Pathology Center,Lille University Hospital	111793
Epithelial Biology;  Institute of Medical Biology, Singapore	205690
RettBASE	1335
Laboratory of Molecular Genetics,CHU RENNES	5323
TPM3 homepage - Leiden Muscular Dystrophy pages	224731
Division of Human Genetics,Children's Hospital of Philadelphia	2525
Genomics and Pathology Services,Washington University in St.Louis	58862
Leeds Institute of Biomedical and Clinical Sciences,University of Leeds	453918
Division of Molecular Genetics and Division of Molecular Medicine, Department of Research and Development,Faculty of Medicine Siriraj Hospital, Mahidol University	58858
Hauner Childrens Hospital, Department of Pediatrics,Dr. von Hauner Children's Hospital; Ludwig Maximilians University	171203
Mitochondrial Research; Murdoch Childrens Research Institute	207759
Neurology IV Unit; Fondazione Istituto Neurologico C. Besta	370092
ITMI	108
Sharing Clinical Reports Project (SCRP)	198512
Metabolic Liver Diseases Lab,Fondazione IRCCS Ca Granda Policlinico, University of Milan	331337
Cardiovascular Genetics Laboratory,PathWest Laboratory Medicine WA - Fiona Stanley Hospital	82417
Dept of Medical Genetics; Shandong University	208804
University of Sydney Medical Foundation	209698
Personalis, Inc.	184747
Laboratory of Molecular Diagnostics and Monitoring of CML and Ph+ Leukemias, Institute of Hematology and Blood Transfusion	237486
Reutter Lab, Institute of Human Genetics,University Hospital Bonn	103885
Care4Rare,CHEO	54201
McDonald Lab; Albert Einstein College of Medicine	98124
Hereditary Hearing Loss Research Unit,University of Madras	183440
Leiden Muscular Dystrophy (CAV3)	84638
Unidad de Estudios Geneticos y Forenses,Instituto Venezolano de Investigaciones Cientificas	352086
Tuberous sclerosis database (TSC1)	93606
Shenzhen Institute of Pediatrics,Shenzhen Children's Hospital	106589
submitters_ordered	1
School of Life Sciences,Manipal University	472625
Centre for Genetic Disorders, Banaras Hindu University	97177
Genetic Services Laboratory, University of Chicago	8
Personalized Diabetes Medicine Program,University of Maryland School of Medicine	54029
The Morris Kahn Laboratory of Human Genetics,Ben-Gurion University of the Negev	452691
Section on Medical Neuroendocrinolgy,National Institutes of Health	199110
VIB  Department of Molecular Genetics, University of Antwerp	209751
Universitats-Kinderspital Zurich	90732
Department of Prosthodontics,Peking University School and Hospital of Stomatology	4436
Shiraz Institute for Cancer Research, Shiraz University of Medical Sciences	204689
Molecular Genetic Center,Genetaq	236893
GeneDx	4
Department of Immunology, Genetics and Pathology,  Uppsala University	79212
Malformation Genetics,Karolinska Institutet	183359
Medical Genetic Department,Shiraz University Of Medical Science	99837
Osteogenesis Imperfecta Variant Database (SP7)	198852
SN ONGC Dept of Genetics and Molecular biology Vision Research Foundation	80894
Area of Clinical and Molecular Genetics,Hospital Universitario Vall de Hebron	183788
Research Centre for  Medical Genetics	5596
Karsan Lab,BC Cancer Agency	4821
Leiden Muscular Dystrophy (PDLIM3)	198835
Bristol Genetics Laboratory - North Bristol NHS Trust,Southmead Hospital - Pathology Sciences	314879
Lab of Molecular Dermatology,University Medical Center Freiburg	170764
Quest Diagnostics Nichols Institute San Juan Capistrano,	198519
Biochimie Genetique et moleculaire,CHUGA	444102
Harvard Reproductive Endocrine Science Center,Massachusetts General Hospital	55026
Baylor-Hopkins Center for Mendelian Genomics,Johns Hopkins University	4962
Dr. Peter K. Rogan Lab,Western University	367872
Human Population Biology Research Unit, Department of Anatomy and Anthropology, Sackler Faculty of Medicine,Tel Aviv University	2343
Casey Eye Institute Glaucoma Genetics Lab 	92470
LABORATORIO DE IMUNOGENETICA E HISTOCOMPATIBILIDADE,UNIVERSIDADE FEDERAL DO PARANA	182958
Medical Biochemical Genetics, National Human Genome institute, NIH,National Institutes of Health	185956
GenMed Metabolism Lab	209383
Institute for Medical Genetics and Human Genetics,Charite - Universitatsmedizin Berlin	106213
Science and Research Branch, Islamic Azad University,Islamic Azad University	2530
Centre de Genetique Moleculaire et Chromosomique, Unite de genetique de l'Obesite et des Dyslipidemies,APHP, GH Hopitaux Universitaires Pitie-Salpetriere / Charles-Foix	82421
Color Genomics, Inc.,	217738
Human Genetics and Genome Research Division,National Research Centre	106365
Centre for Molecular Medicine and Therapeutics,University of British Columbia	112982
Shendure Lab,University of Washington	82025
Clinical Biochemistry Laboratory,Health Services Laboratory	80312
Wangler Lab,Baylor College of Medicine	472661
Albrecht-Kossel-Institute,Medical University Rostock	4864
Lab. of Molecular Biology of Arterial Hypertension University of Padova	204720
Laboratory of Molecular Diagnosis of Cancer,West China Hospital, Sichuan University	409019
TNNI2 homepage - Leiden Muscular Dystrophy pages	224703
UniProtKB/Swiss-Prot	55251
Molecular Genetics Laboratory,Centre for Cardiovascular Surgery and Transplantation	106324
Freeman-Sheldon Research Group,deGruyter-McKusick Institute of Health Sciences	101527
Centro de Desenvolvimento Cientifico e Tecnologico,Secretaria da Saude do Estado do Rio Grande do Sul	184271
Laboratoire de Biologie Moleculaire,Centre Hospitalo-Universitaire	62636
Pediatric Services,National Institutes of Health, Clinical Center	101516
Cormier-Daire Lab,IMAGINE	106572
HerediLab, Inc.	250228
Institute of Human Genetics,University Medical Center Hamburg-Eppendorf	2541
Human Genetics Disease in Children - Taif University,Taif University	82307
Central Research Laboratory,Sri Devaraj Urs Academy of Higher Education and Research	183340
INSERM U1051,Institut des Neurosciences de Montpellier	408938
Whole genome laboratory; Baylor College of Medicine	2053
Laboratory of Molecular Biology and Genetics,St Antoine Hospital - APHP	111892
Cole and Hamvas Lab,  Washington University - St. Louis	207712
Department of Molecular Biophysics, University of Lodz	213525
Pediatric Endocrinology Laboratory; Christian Albrechts University of Kiel	93446
Institute of Otorhinolaryngology, The First affiliated hospital,Sun Yat-sen University	95372
Department of Genetics, Reproduction and Fetal Medicine.,Institute of Biomedicine of Seville (IBIS), University Hospital Virgen del Rocio/CSIC/University of Seville.	103577
Molecular Genetics Department,Federal State Budget Institution Research Center for Obstetrics, Gynecology and Perinatology	106538
Institute for Biomarker Research,Medical Diagnostic Laboratories, L.L.C.	215269
Richard Lifton Laboratory, Yale University School of Medicine	2383
SNPedia	4706
Immunogenetics Laboratory,Johns Hopkins All Children's Hospital	452912
Pathway Genomics	86727
Medical Biology Lab,  Gaziantep University	92931
Ahituv Lab,University of California San Francisco	99409
King Laboratory,University of Washington	111820
University of Washington Center for Mendelian Genomics, University of Washington	91854
Zheng Lab,Zhongnan Hospital of Wuhan University	182876
The International Peace Maternity & Child Health Hospital,Shanghai Jiao Tong University School of Medicine	456887
Genetic Testing Lab, University of Kentucky College of Medicine	100583
UF de Genetique Moleculaire,Hopital Lariboisiere	100157
Center for Applied Genomics,Children's Hospital of Philadelphia	204685
Kangwon National University Hospital	259868
Institute of Human Genetics,Justus-Liebig University	250091
Center for Genomic Medicine,University of Copenhagen	106310
Equipe Genetique des Anomalies du Developpement,Universite de Bourgogne	383568
Clinical Molecular Genetics Laboratory,Johns Hopkins All Children's Hospital	99345
Institute of Human Genetics,University of Goettingen	171394
Prostate Cancer Research Center,Institute of Biosciences and Medical Technology, University of Tampere	229152
Research Molecular Genetics Laboratory,Women's College Hospital, University of Toronto	54897
Kere lab,Karolinska Institutet	58843
Department of Medical Genetics,National Institute of Health	111714
Centro Diagnostico Italiano	397185
Donald Williams Parsons Laboratory,Baylor College of Medicine	197469
Leeds Amelogenesis Imperfecta Research Group,Leeds University	54379
Next Generation Diagnostics,Novartis Institutes for BioMedical Research, Inc.	251353
Key Laboratory of Endocrinology,Peking Union Medical College Hospital	453844
Language and Genetics Department,Max Planck Institute for Psycholinguistics	105402
Otology & Neurotology- Genomics of vestibular disorders (CTS-495),Jose Antonio Lopez Escamez, Centro Pfizer - Universidad de Granada - Junta de Andalucia de Genomica e Investigacion Oncologica (GENYO)	54698
NeuroMeGen,Hospital Clinico Santiago de Compostela	4689
Human Evolutionary Genetics, Institut Pasteur	212995
Mayo Muscle Lab,  Mayo Clinic	96858
Centre for Mendelian Genomics,University Medical Centre Ljubljana	390
Laboratory of Translational Genomics,  National Cancer Institute	220540
Science for Life laboratory,  Karolinska Institutet	229122
Paul Sabatier University EA-4555, Paul Sabatier University	4721
Department of Psychiatry,Nagoya University	213520
Centre of Medical Genetics, University of Antwerp	101754
Devine Lab Institute for Genome Sciences, University of Maryland School of Medicine	228300
Laboratory of Prof. Karen Avraham,Tel Aviv University	95246
Endorine oncology group,Uppsala University	469735
Systems Biology Platform Zhejiang California International NanoSystems Institute	94135
Molecular Genetics Lab,Istituto Giannina Gaslini	4954
Laboratorio de Citogenomica y Microarreglos,Universidad Autonoma de Nuevo Leon	184605
Athena Diagnostics Inc	81617
Cytogenetics Laboratory,Banaras Hindu University	104056
Medical Genetics of Dicle University	99411
Counsyl	85432
Sema4,Mount Sinai Genomics, Inc.	99680
Tuberous sclerosis database (TSC2)	93608
Department of Molecular and Medical Genetics,Osaka Medical Center for Cancer and Cardiovascular Diseases	263439
Evolutionary and Medical Genetics Laboratory,  Centre for Cellular and Molecular Biology	79257
Department of Medical Genetics,Oslo University Hospital	198530
Osteogenesis Imperfecta Variant Database (SERPINF1)	198849
Genetics of Mitochondrial Diseases,Imagine Institute	328861
Department of Internal Medicine, University of Texas Health Science Center at Houston	92002
Molecular Neurogenomics lab,VIB Department of Molecular Genetics; University of Antwerp	55324
Unit U781; INSERM (Institut National de la Sante Et de la Recherche Medicale)	335507
Department of Ophthalmology,Flinders University	4633
Institute of Reproductive and Stem Cell Engineering,Central South University	183023
Thoracic and Gastrointestinal Oncology Branch/CCR/NCI,NIH	326030
Inserm U 954, Faculte de Medecine de Nancy	80351
Molecular Biology of Hearing and Deafness Laboratory, Xinhua Hospital	96809
Leiden Muscular Dystrophy (DPM3)	82898
Rademakers Lab,Mayo Clinic	97186
University Children's Hospital, University of Zurich	100339
Rappaport Faculty of Medicine,Technion-Israel Institute of Technology	279367
Inherited Metabolic Diseases Molecular Laboratory,University of Cape Town / National Health Laboratory Services	171381
AG Schumann,Charite Universitatsmedizin Berlin	2339
Dept of Medicine and Surgery, University of Milano-Bicocca	103981
UW Hindbrain Malformation Research Program,University of Washington	80725
Hospital of the University of Pennsylvania,Center for Personalized Diagnostics	4664
Genetic Testing Lab,Ashok and Rita Patel Institute of Integrated Study and Research in Biotechnology and Allied Sciences	197044
Leiden Muscular Dystrophy (MYPN)	198809
Nyegaard lab; Aarhus University	229534
Center for Medical Genetics and Molecular Medicine,Haukeland University Hospital	105988
Hubei Clinical and Research Center of Thrombosis and Hemostasis Institute of Hematology, Union Hospital	204716
Centre for Genomic Medicine, Manchester,Central Manchester University Hospitals	4940
Department of Medicine, University of Cambridge	353704
University of Washington School of Medicine	370131
Medical Genetics,University of Parma	104025
Clinical Genetics Laboratory of Dermatology,Peking University First Hospital	112969
Centre for Inherited Metabolic Diseases,Karolinska University Hospital	89981
The Institute for Molecular Bioscience,The University of Queensland	97963
Department of Mental Retardation and Birth Defect Research,  National Center of Neurology and Psychiatry	97980
Central Haematology Laboratory,Luzerner Kantonsspital	472609
Department of Laboratory Medicine,Daejeon St. Mary's Hospital	183012
Molecular and pathophysiological bases of cognitive disorders,Institute Imagine	2534
Pediatric Genetics Division, Center for Pediatrics and Adolescent Medicine,University Medical Center Freiburg	90526
Molecular Medicine Center,Medical University of Sofia	171798
Department of Genetics,Yale University	54386
Genetics Laboratories, Oxford Radcliffe Hospitals NHS Trust	101870
Obstetrics and Gynaecology Department,Chinese University of Hong Kong	476006
Center for Personalized Medicine, Roswell Park Cancer Institute	2536
MacArthur Laboratory,Broad Institute of MIT and Harvard	54240
Vantari Genetics	218224
Genetics Research Lab, Taif University	88387
Undiagnosed Diseases Program Translational Research Laboratory,National Institutes of Health	54387
Brunetti-Pierri's lab TIGEM	353525
Faculty of Health Sciences-Genetics Diagnosis Lab,Islamic University of Gaza	60872
Molecular Medicine Research Center,University of Cyprus	54339
Department of Pathology and Laboratory Medicine,Sinai Health System	66672
Child and Family Research Institute	105345
Department of Biological Science,Sunandan Divatia School of Science, NMIMS University	260655
CSER_CC_NCGL; University of Washington Medical Center	251
Northern Blood Research Centre, University of Sydney	4433
Molecular Genetics and Enzymology, National Research Centre	224659
Diagnostic Laboratory,Strasbourg University Hospital	62788
Genetic Predisposition to Colorectal Cancer Group,Institut d'Investigacions Biomediques August Pi i Sunyer	282934
Molecular Otolaryngology and Renal Research Laboratories, University of Iowa Hospital and Clinics	456941
InSiGHT	95280
Eye Genetics Research Group,Children's Medical Research Institute	383
Juha Muilu Group; Institute for Molecular Medicine Finland (FIMM)	80373
Institute of Basic Medical Sciences,Khyber Medical University, Peshawar	183341
Leiden Muscular Dystrophy (MYOZ2)	198806
Dr Meenakshi Bhat Group,Centre for Human Genetics	184604
Cancer Genetics and Genomics Laboratory,British Columbia Cancer Agency	54914
Rizzo Lab,University of Nebraska Medical Center	186512
Garry R Cutting Laboratory,Johns Hopkins University	110684
Genomic Research Center,Shahid Beheshti University of Medical Sciences	106
Rui Chen Lab,Baylor College of Medicine	184778
Andelfinger Lab,Centre de Recherche, CHU Sainte Justine	101195
Institute for Ophthalmic Research,University Tuebingen	101728
Department of Endocrinology and Metabolism,The First Affiliated Hospital of Sun Yet-sen University	103465
Medical Genetics and Mitochondrial Research group,Latvian Biomedical Research and Study center	279375
Center for Statistical Genetics,Baylor College of Medicine	107006
Medical Molecular Genetics,University of Birmingham	224655
Yang An-Suei Laboratory,Academia Sinica	328863
MOLECULAR BIOLOGY LABORATORY,INSTITUTO NACIONAL DE PEDIATRIA	105368
Leiden Muscular Dystrophy (DAG1)	198781
Caryl and Israel Englander Institute for Precision Medicine,Weill Cornell Medicine	452679
Forschungslabor Klinik Innere Medizin A University Medicine Greifswald	86482
Human Genetics School of Medicine of Albacete, Castilla-La Mancha University	231952
Ambry Genetics	2377
Genomic Medicine Lab,University of Southampton	397350
GeneReviews	7
Laboratoire de Genetique Moleculaire,CHU Bordeeaux	183037
NEI DNA Diagnostic Laboratory,National Institutes of Health	211111
Institute of Human Genetics, RWTH University Hospital Aachen	368901
Section on Endocrinology and Genetics,National Institutes of Health / The Eunice Kennedy Shriver National Institute of Child Health and Human Development	100822
EGL Genetic Diagnostics,Eurofins Clinical Diagnostics	421
Demyelinating Disease Laboratories, VA Medical Center and University of Tennessee	79215
James Howe Lab,University of Iowa Hospital and Clinics	245203
Institute of Endocrinology, Diabetes & Metabolism,Max Healthcare Institute Ltd.	329802
Department of Immunology, School of Medicine,Complutense University	99622
Thoracic Oncology,University of Hawaii Cancer Center	398832
Strand Center for Genomics and Personalized Medicine,Strand Life Sciences Pvt Ltd	2283
Neurogenetics Laboratory,GH Pitie Salpetriere APHP	399322
Zabetian_UW Neurogenetics Lab, University of Washington/VAPSHCS	4608
Center for Bioinformatics, Peking University	207315
Neurogenetics of motion laboratory,Montreal Neurological Institute	83979
Prof. Thelma's Laboratory, Department of Genetics,University of Delhi South Campus	106141
Bonnen Lab,Baylor College of Medicine	100916
Institute of Human Genetics, Univ. Regensburg,Univ. Regensburg	184617
Genome Diagnostics Laboratory,University Medical Center Utrecht	241955
Mark LeDoux Lab,,University of Tennessee Health Science Center	196877
Foundation for Research in Genetics and Endocrinology,Institute of Human Genetics	104003
University of Arizona Genetics Core,University of Arizona	111702
Department of Hematology,University of Health Sciences	265481
SBielas Lab, Department of Human Genetics,University of Michigan	111718
Genetics Research Center,University of Social Welfare and Rehabilitation Sciences	184757
DNA Repair Laboratory,Institute of Biomedical Sciences - University of Sao Paulo	251622
Institute of Biochemistry, Molecular Biology and Biotechnology,University of Colombo	265485
International Pleuropulmonary Blastoma Registry,Children's Hospitals and Clinics of Minnesota	105140
Molecular Genetics and RNA Biology, Humanitas University	192034
Robarts Research Institute,University of Western Ontario	82420
Kruer lab,Phoenix Children's Hospital	5629
Department of Plant Molecular and Cellular Biology Adam Mickiewicz University	208806
Medical Genomics Laboratory,Department of Genetics UAB	394621
Clinic of Pediatric and Adolescent Medicine, University Hospital Ulm	90018
Laboratory of Research in Genomics, Genetics and Bioinformatics,Hospital Infantil de Mexico Federico Gomez	182952
Toronto General Hospital,University of Toronto	265550
Center for Human Genetics and Laboratory Diagnostics, Dr. Klein, Dr. Rost and Colleagues,	54724
Biochimie-Hormonologie,Robert Debre Hospital	182163
Laboratoire de Genetique Biologique,CHU de Poitiers	183067
Miller Lab NIH/NIDDK	227776
ClinGen Inherited Cardiomyopathy Expert Panel	336232
Reparto di Fisiopatologia delle Malattie Genetiche, Dipartimento di Ematologia, Oncologia; Istituto Superiore di Sanita	97675
Laboratory of Molecular Oncology,N.N. Petrov Institute of Oncology	99666
Rampazzo Lab,  Human Molecular Genetics Unit,University of Padua	105728
Laboratory of Cell Biology, Institute of Biomedical Sciences Abel Salazar (ICBAS)	62516
Academic Unit of Haematology, University of Sheffield	211858
Heinzen Lab,Columbia University	54340
Victorian Clinical Genetics Services,Murdoch Childrens Research Institute	170661
Genetic Diagnostic Laboratory,University of Pennsylvania School of Medicine	198172
Erez Levanon lab,Bar Ilan University	4961
Caglayan Lab,Istanbul Bilim University	54283
Department of Endocrinology,The Affiliated hospital of QingDao University	413112
Tgen's Center For Rare Childhood Disorders,Translational Genomics Research Institute (TGEN)	53578
Center for Genetic Medicine Research,Children's National Medical Center	5559
Clinics for Rare Diseases Referral (Hong Kong),The University of Hong Kong	112743
Laboratory of Jean-Laurent Casanova,The Rockefeller University	183006
NeuroCure Clinial Research Center,Charite Universitaetsmedizin Berlin	111717
Labor Lademannbogen MVZ GmbH	171404
Oral and Maxillofacial Surgery,Tokyo Medical and Dental University	221633
Scripps Translational Science Institute,Scripps Health and The Scripps Research Institute	4610
TPM2 homepage - Leiden Muscular Dystrophy pages	224711
Puck Laboratory, University of California, San Francisco	4826
Molecular Genetics Laboratory,BC Children's and BC Women's Hospitals	66845
Molecular Genetics Laboratory,Institute for Ophthalmic Research	393760
Molecular Oncology Laboratory,Centre Jean Perrin	397277
Unite de Differenciation Epitheliale et Auto-Immunite Rhumatoide,INSERM - Universite Paul Sabatier	184598
CHU Sainte-Justine Research Center,University of Montreal	2180
Translational Genomics Laboratory,University of Maryland School of Medicine	54043
Community Genetics, University of British Columbia	206800
Department of Breast and Endocrine Surgery,Kumamoto University	97782
Molecular Metabolic laboratory,Sheba Medical Center  Tel-Hashomer	103955
Cytogenetics and Molecular Genetics Section, Pathology Unit,  BARC Hospital,Bhabha Atomic Research Centre	182247
Medical Molecular Genetics,National Research Centre	183429
Osteogenesis Imperfecta Variant Database (PPIB)	198837
Martin Pollak Laboratory,  Beth Israel Deaconess Medical Center	204754
Medical Genetics,Nice Hospital - IRCAN	66677
Oxford Haemato-Oncology Service,Oxford University Hospitals NHS Foundation Trust	289665
Diagnostics Division,CENTRE FOR DNA FINGERPRINTING AND DIAGNOSTICS	2681
HFI Laboratory at Boston University,Boston University	331866
Laboratorio de Genetica Humana; Universidad de los Andes	2703
Cardiovascular Biomarker Research Laboratory,Mayo Clinic	106205
Database of Curated Mutations (DoCM)	328
Department of Pharmacy and Biotechnology,University of Bologna	228391
Department of Medical Genetics, Faculty of Medicine,Ege University	105410
Rajkovic Lab, University of Pittsburgh	98049
National Research Council,Institute of Genetics and Biomedical Research	182933
Laboratorio de Genetica Humana e Medica,  Universidade Federal do Para	228211
Department of Hematology - Research Laboratory 1,Postgraduate Institute of Medical Education and Research	331612
Australian Red Cross Blood Service,	4932
Institute of Microbiology; University Hospital and Univeristy of Lausanne	62613
PALB2 database	96534
Psychiatry Genetics Yale University	55253
LISIN Facultad de Ciencias Exactas, Universidad Nacional de La Plata	85741
Centro Hospitalar S Joao,Faculty of Medicine of Porto	106562
Laboratory for Molecular Medicine,Partners HealthCare Personalized Medicine	340
Chan Lab,Boston Children's Hospital	2212
Familial Cancer Clinic,Veneto Institute of Oncology	217539
Research lab,Institute of Genetics and Molecular and Cellular Biology	104002
Systems Biology Division; Zhejiang-California International Nanosystems Institute	92763
Deafness Gene Diagnosis,Xijing Hospital	99753
CFTR2	333385
Division of Host Defense,Kyushu University	475954
Laboratory Corporation of America,	368
Department of Medical Genetics,University Hospital of North Norway	199505
Stanford Center for Inherited Cardiovascular Disease,Stanford University	297
Choi Lab,Seoul National University	110652
Invitae	64123
E. Rossignol Lab,CHU Ste-Justine, Universite de Montreal	100580
Gansu Province Medical Genetics Center	323590
Laboratorio de Genetica Molecula,r University of Campinas - Unicamp	101694
Wellcome Trust Centre for Mitochondrial Research,Newcastle University	2384
STRNAD Lab,  University Hospital of Ulm	60776
Russ Altman Lab,Stanford University	99534
Department of Pediatrics and Neonatology,Nagoya City University Graduate School of Medical Sciences	171367
Dhiti Omics Technologies Pvt. Ltd.	110269
Harris Lab, University of Minnesota	217557
American University of Beirut,Same Uiversity Hospital	112095
SIB Swiss Institute of Bioinformatics	183054
Reproductive Endocrinology and immunology College of Medicine, National Cheng Kung University	91675
Faculty of Pharmacy, Ain Shams University	224681
Department of Neuroscience, King Faisal Specialist Hospital	79211
Fulgent Genetics	199206
Leiden Muscular Dystrophy (MYL3)	87534
Research Group Niklas Dahl,Uppsala University	182941
State Key Lab of Medical Genetics, Central South University	62618
