Submitter_Name	Submitter_ID
Division of Genomic Diagnostics,The Children's Hospital of Philadelphia	194410
Datar Genetics Limited, India,Datar Genetics Limited, India	54381
Unidad de Diagnostico y Tratamiento de Errores Congenitos del Metabolismo. Hospital Clinico Universitario de Santiago de Compostela	362966
Keegan Laboratory,University of Michigan	399286
GeneKor MSA	299
Guangxi Key laboratory of Metabolic Diseases Research; Guilin 181st Hospital	93455
Laboratory of Genomics, Instituto Nacional de Cardiologia Ignacio Chavez	96773
Miami Human Genetics,University of Miami Miller School of Medicine	333330
School of Biological Sciences, University of the Punjab	393679
Department of Prenatal Diagnosis, Center for Genetic Medicine,Nanjing Maternity and Child Health Care Hospital Affiliated to Nanjing Medical University	187040
Center for Breast Cancer,National Cancer Center	352794
MS Genetics Lab,University of British Columbia	5306
Department of Pediatrics,Memorial Sloan Kettering Cancer Center	202818
Deafness research group, Biosystems & Integrative Sciences Institute,University of Lisbon	101045
Michigan Medical Genetics Laboratories,University of Michigan	198547
Genomics Laboratory,Virgen de la Arrixaca University Clinical Hospital	452813
Laboratorio de Genetica do Desenvolvimento - CEGH,Universidade de Sao Paulo	54315
Genetic Laboratory,Instituto Nacional de Cancer	54049
Atomic Energy Commission of Syria (AECS)	106035
Abrahams Lab,Albert Einstein College of Medicine	101102
Center for Individualized Medicine,Mayo Clinic	101831
Institute of metabolic science	111804
Human Development and Health,University of Southampton	183026
UCL Genetics Institute,UCL	104007
Soonchunhyang University Bucheon Hospital,Soonchunhyang University Medical Center	54267
Department of Neurology, University Hospital of Strasbourg	62707
Hunter Genetics General Clinical Genetics Service,Hunter Genetics	330996
Zi-Jiang Chen Lab,Shandong University	454535
Wong Mito Lab, Molecular and Human Genetics,Baylor College of Medicine	93727
GENETICS INSTITUTE,National university of Colombia	171202
Laboratoire de Biologie et Genetique du Cancer,Centre Francois Baclesse	171793
Developmental Genetics Unit,King Faisal Specialist Hospital & Research Centre	378
Laboratorium voor Moleculaire Diagnostiek Experimentele Vasculaire Geneeskunde,Academisch Medisch Centrum	455091
Laboratory of Metabolic Disorders,Peking University First Hospital	106406
Unite medicale des maladies autoinflammatoires, CHRU Montpellier	81222
Hemoglobin and Genome Lab,University of Campinas	183152
Center for Human Genetics,University of Leuven	5140
Duke University Health System Sequencing Clinic,Duke University Health System	100380
Programa de Ciencias Genomicas e Biotecnologia,Universidade Catolica de Brasilia	111895
Cancer Genetics Laboratory,Peter MacCallum Cancer Centre	364281
Cardiovascular Biomedical Research Unit,Royal Brompton & Harefield NHS Foundation Trust	99
Curoverse	394492
Institute for Genetics of Heart Diseases,  University Hospital Muenster	229530
Human Molecular Genetics Lab,Quaid-I-Azam University	408216
Biomedicum, University of Helsinki	100382
Elahi Laboratory, University of Tehran	96575
Laboratory of Genomics and Molecular Biology,A. C. Camargo Cancer Center	280653
Center for Medical Genetics Ghent,University of Ghent	99637
Center for Molecular Medicine,Karolinska Institute	331620
Hadassah Hebrew University Medical center	383221
McKusick-Nathans Institute of Genetic Medicine,Johns Hopkins University	95320
ARUP Laboratories, Molecular Genetics and Genomics	332535
Anoual Laboratory of Radio-Immuno Analysis	185835
Molecular Genetics and RNA Biology,University of Milan	370159
DLE - Diagnosticos Laboratoriais Especializados	331867
Lyon Laboratory, Cold Spring Harbor Laboratory	2528
Dr. Guy Rouleau's laboratory,McGill University	4581
Shiraz Comprehensive Medical Genetics Center,Shiraz University of Medical Sciences	111715
Sidra Medical and Research Center	112000
ZMPSTE24 homepage - Leiden Muscular Dystrophy pages	224750
Manipal Health Enterprises Pvt Ltd, Manipal Hospital	444926
Willoughby Group, Queen's University Belfast	96543
Human Genetics Unit,University of Colombo	171767
Leiden Muscular Dystrophy (TNNT1)	198853
Department of Clinical Genetics,Oxford University Hospitals NHS Trust	111716
Illumina Clinical Services Laboratory,Illumina	12
Shaikh Laboratory, University of Colorado	98628
Molecular Genetics Unit, Terrassa Hospital	184637
University of Mississippi Medical Center,University of Mississippi	250014
Laboratory of Human Molecular Genetics, Department of Medical Research,Taipei Veterans General Hospital	106208
Weber Lab,Hannover Medical School	171332
Leiden Muscular Dystrophy (MYL2)	87536
Neurogenetics Laboratory - MEYER,AOU Meyer	2086
Bioscientia Institut fuer Medizinische Diagnostik GmbH,Sonic Healthcare	81008
Molecular Genetics Laboratory; Baylor College of Medicine	96821
Institute of Human Genetics,FAU Erlangen-Nuremberg	101233
Molecular Diagnostics Laboratory,Hospital Sainte-Justine	101046
Department of Medical Genetics, School of Medicine,Tehran University of Medical Sciences (TUMS)	182967
Bodamer Research Lab,Boston Children's Hospital	441498
Mendelics Analise Genomica	2545
Laboratory of Gastroenterology and Hepatology,Radboud University Medical Center	99703
Applied Translational Genetics Group,University of Auckland	82830
Immunopatologia e Biomarcatori Oncologici/Bio-proteomics facility,Centro di Riferimento Oncologico	331487
Human Genetics Research Centre, St George's University of London	54322
Karolinska institutet	101089
National Institute on Deafness and Communication Disorders,National Institutes of Health	107613
Department of Women and Children's Health,University of New South Wales	54982
Cardiovascular Research Group,Instituto Nacional de Saude Doutor Ricardo Jorge	82419
Beijing Municipal Key Laboratory,Capital Institute of Pediatrics 	325690
FirmaLab	81676
Hospital for Sick Children	301118
Hearing and Balance Clinic,First Affliiated Hospital of Kunming Medical University	173662
Ludwig Lab, Institute of Human Genetics, University Hospital Bonn	5718
Sharon E. Plon Laboratory,Baylor College of Medicine	6677
CVG, University of British Columbia	62704
Medical Genetics Unit,Zeynep Kamil Women and Children's Hospital	111725
Innovations Lab, Hyderabad,Tata Consultancy Services Ltd	100896
Hehr Laboratory,Center for Human Genetics - University of Regensburg	112984
Clinical Genetics Research Group, University of Calgary	103573
Leiden Muscular Dystrophy (RYR1)	220586
Dept. of Genetics and Pharmacogenomics, Merck Research Labs	231886
Department of Ophthalmology and Visual Sciences Kyoto University	84227
University of British Columbia	99437
Demoulin lab,University of Louvain	54159
Department of Pathology and Molecular Medicine,Queen's University	54912
Veritas Genetics,Veritas Genetics	445037
Groupe Hospitalier Pitie Salpetriere, UF Genomique du Developpement,Assistance Publique Hopitaux de Paris	54883
Noncommunicable Diseases Research Center,Fasa University of Medical Sciences	182939
Centre for Translational Omics - GOSgene,University College London	82952
Research Center for Immunodeficiencies,Tehran University of Medical Sciences	104450
Department of Research and Development,Institute Hermes Pardini	247104
Emory Genetics Laboratory	3
Baylor Miraca Genetics Laboratories	64120
Herman Laboratory,Nationwide Children's Hospital	325653
Evolutionary and Medical Genetics Laboratory,Center for Cellular and Molecular Biology	97223
Laboratory of Personalized Genomic Medicine,Columbia University Medical Center	55773
Medical Genetics Unit, Ain Shams University Pediatrics Hospital	231961
Akbari laboratory,Tarbiat Modares University	453861
Department of Anatomy, Embryology and Physiology,Academic Medical Center	5714
Biesecker Lab/Human Development Section,National Institutes of Health	268
Department of Medical Genetics,Sanjay Gandhi Post Graduate Institute of Medical Sciences	171295
Institut de genetique medicale,Centre Hospitalier Regional Universitaire de Lille	53544
Molecular Laboratory of the Institute of Human Genetics,Galilee Medical Center	452808
U955 Equipe 11,INSERM	98052
CHEO Genetics Diagnostic Laboratory,Children's Hospital of Eastern Ontario	187459
Muenke lab,National Institutes of Health	171688
Center for Neuroscience and Cell Biology,University of Coimbra, Portugal	58303
idemuth, Charite - Universiatsmedizin Berlin	98273
Neurogenetics Laboratory,Royal Perth Hospital	370022
Lupski Lab, Baylor-Hopkins CMG,Baylor College of Medicine	192246
Clinical Molecular and Personalized Diagnostics,Institute of Biochemistry and Clinical Biochemistry, Teaching and Research Hospital Agostino Gemelli Foundation	279409
Institut Pasteur du Maroc	188486
Laboratory of Genetic Epidemiology,Research Centre of Medical Genetics	82285
Greenwood Genetic Center Diagnostic Laboratories,Greenwood Genetic Center	2185
Faculty of Pharmacy,Medical University of Gdansk	251391
PreventionGenetics	70311
Department of Animal Sciences,Quaid-i-Azam University	171760
Department of Medical Genetics,University of Szeged	445030
Congenital Heart Disease Genetic Program Lab,American University of Beirut	2055
Institute for Genomic Medicine, Columbia University,Columbia University Medical Center	54439
National Centre for Medical Genetics,Crumlin Children's Hospital, Dublin	282759
Genetech,Genetech Research Institute	251400
Genetique et pathophysiologie de maladies neurodeveloppementales et epileptogenes, Institut de genetique et de biologie moleculaire et cellulaire	4437
Petrovsky Russian Research Center of Surgery,The Federal Agency for Scientific Organizations	405390
Department of Cardiovascular and Internal Medicine,Kanazawa University Graduate School of Medicine	452833
Leeds Vision Research Group,University of Leeds	2469
Gray Institute for Radiation Oncology & Biology, University of Oxford	204725
Gromoll Lab CeRA, University of Muenster	62490
Laboratoire de Genetique et de Physiologie Neuroendocrinienne, Faculte des Sciences	95344
Servicio inmunologia,Hospital 12 de Octubre	171372
TIDEX,University of British Columbia	177639
Genome Sciences Centre,British Columbia Cancer Agency	397280
Biochemical and Molecular Genetics Department, Hospital Clinic of Barcelona	394627
Tulane Cancer Center,Tulane University	237027
Laboratory of Genetics and Molecular Cardiology,University of Sao Paulo	4531
Embryology Laboratory,Victor Chang Cardiac Research Institute	329818
Pediatric Nephrology (Iijima Lab),Kobe University Graduate School of Medicine	183145
NIHR Bioresource Rare Diseases,University of Cambridge	185936
George Lab Vanderbilt University	97696
UMR_S938_Pr. Le Bouc INSERM	368874
Division of Human Genetics Innsbruck,Medical University Innsbruck	171398
GOLD service, Hunter New England Health	5683
Centre of Chronic Immunodeficiency, Freiburg University	79254
Oxford Medical Genetics Laboratories,Oxford University Hospitals NHS Foundation Trust	106145
Laboratory for Genetics of Human Development Center for Human Genetics, Catholic University of Leuven	79248
TilsonLab,Columbia University	54347
Elsea Laboratory,Baylor College of Medicine	447594
NCBI curation	198661
Centre de Recherche Saint Antoine,  Universite Pierre et Marie Curie	101126
Forensic Genetics Laboratory,Harris County Institute of Forensic Sciences	55498
Medizinische Klinik 1/ Institut fur Bioinformatik,Universitatsklinikum Großhadern, Munchen/ Helmholtz Zentrum Munchen	249745
FRIGE's Institute of Human Genetics	397273
Department of Zoology,University of the Punjab, Lahore	5632
Genetic Diagnostic Laboratory,University of Szeged	89226
Consortium of Investigators of Modifiers of BRCA1/2 (CIMBA), c/o University of Cambridge	198514
McDonnell Genome Institute,Washington University in St. Louis	250096
Pharmacogenetics and Inflammatory Diseases Research Group, University of Otago	208836
Institute of Human Genetics,Cologne University	6666
Mayo Clinic Genetic Testing Laboratories,Mayo Clinic	277
emedgene Technologies	5333
StellarGene Technologies Pvt. Ltd.	331599
Laboratory Genomica,Gynecology and Assisted Reproduction Hospital Malinov DM	106345
Erich and Hanna Klessmann Institute for Cardiovascular Research and Development,Heart and Diabetes Center North Rhine-Westphalia	182921
Cancer Genomic Medicine Translational Research Lab,Cleveland Clinic Genomic Medicine Institute	192046
Center for Narcolepsy, Stanford University	100194
Molecular Diagnostic Laboratory for Inherited Cardiovascular Disease,Montreal Heart Institute	182796
Institute of Human Genetics, Klinikum rechts der Isar	2344
Department of Medical Sciences,Uppsala University	88681
Institute of Human Genetics,Martin-Luther-Universitat Halle-Wittemberg	103957
Immunobiology Lab; University of Kashmir	229536
Christopher A. Walsh Laboratory,Boston Children's Hospital	183244
Genome Clinic of Geneva,University Hospital of Geneva	64797
Blueprint Genetics	246
Institute of Human Genetics,University of Wuerzburg	7879
Neurogenetic Laboratory,Oslo University Hospital	95352
Medical Genetics UMG,Mater Domini University Hospital/ Magna Graecia University of Catanzaro	101725
Childrens Diabetes Center,University of Wisconsin-Madison 	6606
Institut fur Integrative und Experimentelle Genomik, Universitat zu Lubeck	354527
Scientific Bio-Minds	208834
Division of Blood Purification,Kakanzawa University'	265544
PXE International	83834
Faculty of Science, Laboratory of Drosophila Research, School of Life Sciences,The Chinese University of Hong Kong, Hong Kong	97788
Kariminejad-Najmabadi Pathology and Genetics Center,KNPGC	106245
Laboratory of Molecular Genetics (Pr. Bezieau's lab),CHU de Nantes	105798
Center for Medical Genetics,Keio University School of Medicine	183172
BioTalentum Ltd.	111999
Institute of Experimental Endocrinology,Slovak Academy of Sciences	170759
Breast Cancer Information Core (BIC) (BRCA2)	197901
Research Unit for Molecular Medicine, Department for Clinical Medicine,Aarhus University	106545
Claritas Genomics	2368
Neurology Department,Peking University First Hospital	170754
Children's Hospital DNA Laboratory,University Medical Center Goettingen	182799
Department of Orthopeadics and Traumatology,Nanfang Hospital	58838
Department of Genetics,University Medical Center Groningen, University of Groningen	104019
Snyder Lab, Genetics Department,Stanford University	182914
Eone-Diagnomics Genome Center	309983
Max Planck Institute for Molecular Genetics	397276
Sanford Children's Health Research Center, Sanford-Burnham-Prebys Medical Discovery Institute	103938
National Center for Biotechnology Information, National Institutes of Health	408945
National Institute of Mental Health and Neurosciences	101008
Diagnostic Molecular Genetics Laboratory,Memorial Sloan Kettering Cancer Center	2378
Functional Genomics, Thrombosis Research Institute, India	60860
Heart Center,Academic Medical Center Amsterdam	171277
HudsonAlpha Institute for Biotechnology	3137
Chelly Lab, Institut de Genetique et de Biologie Moleculaire et Cellulaire,Strasbourg University - CNRS UMR 7104 - Inserm U 964	5684
Laboratoire de cytogenetique,Hopital Necker-Enfants Malades	55027
Laboratory of Molecular Genetics;  Faculty of Medical Sciences - University of Campinas	93738
Neurogenetics Research; Murdoch Childrens Research Institute	5
Antonellis Laboratory at Michigan,University of Michigan	58815
Lab of Dermatology,  Peking University First Hospital	207517
Human Genetics Research Group, DBT,Shri Mata Vaishno Devi University	111701
Breast Cancer Information Core (BIC) (BRCA1)	198511
Section of Medical Genetics; Telemark Hospital	98065
Faculty of Medicine, Iran University of Medical Sciences (IUMS)	371947
Cincinnati Center for Growth Disorders,Cincinnati Children's Hospital Medical Center	98516
Quest Diagnostics Nichols Institute San Juan Capistrano	333797
Medical Research Institute,Tokyo Medical and Dental University	101568
Gahl Group, Medical Genetics Branch, National Human Genome Research Institute, National Institutes of Health	103612
Genologica Medica	198531
Cancer Prevention Center, Yonsei Cancer Center,Severance Hospital, Yonsei University College of Medicine	215097
Kasturba Medical College,Manipal University	183034
Harry Perkins Institute of Medical Research,University of Western Australia	101121
Neurometabolisches Labor,University hospital Tuebingen	183166
Human Genetics,Philipps Universitaet Marburg	99651
Service de Genetique Moleculaire,Hopital Robert Debre	197033
Leiden Muscular Dystrophy pages (B3GALNT2)	220572
Center for Advanced Molecular Diagnostics, Cytogenetics Laboratory,Brigham and Women's Hospital	2412
Brain and Spine Institute,INSERM	110681
Fundacion Rioja Salud,Center for Biomedical Research (CIBIR)	171378
Laboratoires de Diagnostic Genetique,Hopitaux Universitaires de Strasbourg	171687
Engle Laboratory,Boston Children's Hospital	111894
Praxis fuer Humangenetik Tuebingen,	200346
Institute of Molecular Biology and Genetics,Federal Almazov North-West Medical Research Centre	171592
FORGE Canada,Children's Hospital of Eastern Ontario	99429
Center for Genomic Medicine,Kyoto University Graduate School of Medicine	84925
Pole de Biologie Pathologie Genetique,CHRU LILLE	279376
Department of Clinical Science, University of Bergen	100826
Rady Children's Institute for Genomic Medicine,Rady Children's Hospital San Diego	171764
National Reference Laboratory of Biochemistry,Pasteur Institute of Iran	183007
Institute for Human Genetics,University Clinic Freiburg	182918
Diasio Lab,  Mayo Clinic	211756
Institute of Human Genetics,University Hospital Ulm	62677
UCLA Clinical Genomics Center, UCLA	2375
Laboratory of Molecular Genetics,National Institutes of Health	64051
Narod's Lab,  University of Toronto	207305
Molecular Genetics Laboratory,Children's Mercy Hospital and Clinics	86471
Center for Human Genetics,University Hospitals Case Medical Center/Case Western Reserve University	103986
Tehran Medical Genetics Laboratory,Sciences and Research Branch Islamic Azad University	184602
Centre for molecular medicine, Karolinska Institutet	60877
Radiation Cancer Biology Lab, University of Rajasthan Jaipur	97853
Garg Lab, Nationwide Children's Hospital	352900
Biocant - Biotechnology Innovation Center	183055
Molecular Pathology, SA Pathology	171339
Geha Laboratory, Boston Childrens Hospital	4604
Molecular Diagnostics Lab,Nemours Alfred I. duPont Hospital for Children	332231
Medical Genetic Institute of Henan Province,Henan Provincial People's Hospital	171550
Institute. of Biochemistry and Experimental Oncology, First Faculty of Medicine, Charles University in Prague	217523
Department of Oral Pathology,Peking University School and Hospital of Stomatology	53542
Department of Zoology Govt. MVM College	224823
UDP Translational Laboratory,National Institute of Health	444101
Alzheimer Center and Department of Neurology, VU University Medical Center 	473736
College of Pharmacy,University of Babylon	104083
Research Lab, National Institute of Public Health	221858
Lee Lab(KAT6B), Baylor College of Medicine	224685
ANO5 homepage - Leiden Muscular Dystrophy pages	224803
Pediatric Molecular Hematology,Schneider Children's Medical Center of Israel	457428
Molecular and Medical Genetics Group,King's College London	104094
U4M - Lille University & CHRU Lille,Universite Lille 2 - CHRU de Lille	332612
Laboratorio de Biomedicina,Instituto de Biotecnologia de Misiones	106540
The Genetics Institute,Rambam Health Care Campus	182965
Molecular Psychiatry Laboratory, RIKEN	232009
Leiden Muscular Dystrophy (TNNT3)	198863
Department of Paediatric Surgery,The Canberra Hospital	100144
Evidence-based Network for the Interpretation of Germline Mutant Alleles (ENIGMA)	198513
Klein lab,Ludwig-Maximilians-University	6703
Johns Hopkins Genetic Resources Core Facility; Johns Hopkins University	208809
Kamineni Academy of Medical Sciences & Research Centre,Kamineni Hospitals	171602
Centre for Molecular Diagnostics & Cell Biology,Rajiv Gandhi Cancer Institute & Research Center	312461
Clinical Genetics, Erasmus University Medical Center	192041
Korbonits Lab,Queen Mary University of London	5700
Aziz Sancar Institute of Experimental Medicine, Department of Genetics,Istanbul University	183009
Institute for Integrative and Experimental Genomics,University of Luebeck	101112
Genetics, Bhagwan Mahavir Medical Research Centre	217255
Agnes Ginges Centre for Molecular Cardiology,Centenary Institute	276
The Institute of Human Genetics, Galilee Medical Center	224666
OMIM	2
Department of Molecular and Human Genetics, Baylor College of Medicine	352903
Leiden Muscular Dystrophy (TPM1)	86758
Geisinger Autism and Developmental Medicine Institute,Geisinger Health System	182582
L V Prasad Eye Institute, Hyderabad Eye Research Foundation	394478
Molecular Diagnostic Laboratory,Shanghai Children's Medical Center	80791
Shanghain Institute for Pediatric Research	96793
Institute of Human Genetics,Friedrich-Alexander-Universitat Erlangen-Nurnberg	58801
Translational Genetics in Neurodegenerative disease,Karolinska Institutet	101250
Courtagen Diagnostics Laboratory,Courtagen Life Sciences	81096
Sankaran Lab,Boston Children's Hospital	4708
IUMS Hospital Medical Genetics Lab,Iran University of Medical Sciences (IUMS)	5670
Department of Human Genetics Rambam Health Care Campus	224658
Medical Genetics,Meyer Children Hospital	111835
Samuels research lab,Centre de Recherche du CHU Ste-Justine	62655
Seattle Children's Research Institute	370136
Centre de Biotechnologie de Sfax,Universite de Sfax	54422
Department of Medical Genetics,Gazi University	272296
Human Genetics Institute Leipzig,Universitatsklinikum Leipzig	330847
Universitatsklinikum Salzburg,Universitatskinderklinik	54317
Akiko Shimamura Lab,Fred Hutchinson Cancer Research Center	229547
Laboratoire de Genetique Moleculaire, CHU Pontchaillou	204709
American College of Medical Genetics and Genomics  (ACMG)	472689
Department of Immunology,Hospital Universitario Virgen del Rocio	112977
Flinders Ophthalmology,Flinders University	445018
Molecular Diagnostics Laboratory,Seoul National University Hospital	97964
Medical & Molecular Genetics Group,University of Lincoln	54259
Department of Neurology The University of Tokyo, Graduate School of Medicine	204988
The Canberra Hospital	54423
Center for Pediatric Genomic Medicine,Children's Mercy Hospital and Clinics	200263
Laboratory of Human Genetics, Universidade de Sao Paulo	111792
ARUP Institute,ARUP Laboratories	89
Human Genetics,Leiden University Medical Centre	2380
Gene Discovery Core-Manton Center,Boston Children's Hospital	5420
Sanfordhealth-Fargo,Sanfordhealth	311225
Clinical Genetics Karolinska University Hospital,Karolinska University Hospital	2367
Institute of Experimental Medicine, Department of Genetics,Istanbul University	105396
Department of Genetics,Robert DEBRE University Hospital	96680
Hereditary Research Laboratory,Bethlehem University	81162
MVZ Praenatalmedizin und Genetik Nuernberg	113013
Collagen Diagnostic Laboratory	88592
Department of Pediatrics,1st Faculty of Medicine, Charles University in Prague	104050
Institute for Clinical Genetics, TU Dresden	103978
Texas Scottish Rite Hospital for Children	349990
Dept of Clinical Genetics,Karolinska University Hospital Solna	2337
Centro de Genetica y Biologia Molecular,Universidad de San Martin de Porres	110178
Retina International	210281
Biosciences and Nutrition,Karolinska Institutet	4957
Centre for Genomic Sciences,University of Hong Kong	171299
Peking Union Medical College Hospital	208812
Department of Pediatrics,Kobe University	105367
Blood Cell Research,Sanquin	106217
Endocrine Unit 2,University Hospital of Pisa	4952
Vavilov Institute of General Genetics RAS, Laboratory of Evolutional Genomics	2546
University of Washington Department of Laboratory Medicine,University of Washington	4927
Molecular Genetics Pathology Laboratory, University Of Arkansas for Medical Sciences	103662
Central Laboratory, The First Affiliated Hospital, Jinan University	192377
Department of Genetics, Osmania University	93527
Stoller Lab Children's Hospital of Philadelphia	204722
Fujian Institute of Hematology,Fujian Medical University	208805
Institute of Medical Genetics and Genomics,Sir Ganga Ram Hospital	105940
Knight Diagnostic Laboratories,Oregon Health and Sciences University	53481
Northcott Neuroscience Laboratory, ANZAC Research Institute	81638
GenePathDx,Causeway Health Care Private Ltd	54242
Centre for Genomic and Experimental Medicine,University of Edinburgh	54325
Pediatric Diabetes Laboratory, Experimental and Clinical Research Center (ECRC)	97689
Foundation Medicine, Inc.	367689
KK Women's and Children's Hospital	453167
LDLR-LOVD, British Heart Foundation	82409
Mayo Clinic Health System - Franciscan Health care,Mayo Clinic Health System	101160
Center for Pediatric Genomic Medicine, Children's Mercy Hospital and Clinics	229556
DST/NWU Preclinical Drug Development Platform,North-West University	171368
DeBelle Laboratory for Biochemical Genetics, MUHC/MCH RESEARCH INSTITUTE	212520
QMC Molecular Diagnostics,Queen's Medical Center	251407
UZ-KU Leuven,KU Leuven	475384
PharmGKB	5147
Molecular Genetics Diagnostic Laboratory,Detroit Medical Center University Laboratories	97802
