#CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO
1	28590	.	T	TTGG	999	PASS	DP=12080;VQSLOD=0.7589;AN=7562;AC=7226;AF=0.955567;AN_TWINSUK=3708;AC_TWINSUK=3571;AF_TWINSUK=0.963053;AN_ALSPAC=3854;AC_ALSPAC=3655;AF_ALSPAC=0.948365;CSQ=ENSR00000528774:-:regulatory_region_variant+ENST00000423562:WASH7P:intron_variant,nc_transcript_variant,feature_elongation+ENST00000438504:WASH7P:intron_variant,nc_transcript_variant,feature_elongation+ENST00000469289:MIR1302-10:upstream_gene_variant+ENST00000473358:MIR1302-10:upstream_gene_variant+ENST00000488147:WASH7P:intron_variant,nc_transcript_variant,feature_elongation+ENST00000538476:WASH7P:intron_variant,nc_transcript_variant,feature_elongation+ENST00000541675:WASH7P:upstream_gene_variant+ENST00000607096:MIR1302-10:upstream_gene_variant;AC_TWINSUK_NODUP=3443;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.963346
1	50481	.	G	GGT	999	PASS	DP=17771;VQSLOD=7.6642;AN=7562;AC=198;AF=0.026184;AN_TWINSUK=3708;AC_TWINSUK=82;AF_TWINSUK=0.022114;AN_ALSPAC=3854;AC_ALSPAC=116;AF_ALSPAC=0.030099;CSQ=ENST00000594647:OR4G4P:upstream_gene_variant+ENST00000606857:OR4G4P:upstream_gene_variant;AC_TWINSUK_NODUP=78;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.0218243
1	50481	.	GGT	G	999	PASS	DP=17771;VQSLOD=7.6642;AN=7562;AC=753;AF=0.099577;AN_TWINSUK=3708;AC_TWINSUK=346;AF_TWINSUK=0.093312;AN_ALSPAC=3854;AC_ALSPAC=407;AF_ALSPAC=0.105605;CSQ=ENST00000594647:OR4G4P:upstream_gene_variant+ENST00000606857:OR4G4P:upstream_gene_variant;AC_TWINSUK_NODUP=332;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.0928931
1	52152	.	ATAAT	A	241	PASS	DP=18866;VQSLOD=5.6082;AN=7562;AC=9;AF=0.00119;AN_TWINSUK=3708;AC_TWINSUK=5;AF_TWINSUK=0.001348;AN_ALSPAC=3854;AC_ALSPAC=4;AF_ALSPAC=0.001038;CSQ=ENST00000594647:OR4G4P:upstream_gene_variant+ENST00000606857:OR4G4P:upstream_gene_variant;AC_TWINSUK_NODUP=5;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.00139899
1	52167	.	CTT	C	75.3	PASS	DP=18031;VQSLOD=2.2368;AN=7562;AC=1;AF=0.000132;AN_TWINSUK=3708;AC_TWINSUK=1;AF_TWINSUK=0.00027;AN_ALSPAC=3854;AC_ALSPAC=0;AF_ALSPAC=0;CSQ=ENST00000594647:OR4G4P:upstream_gene_variant+ENST00000606857:OR4G4P:upstream_gene_variant;AC_TWINSUK_NODUP=1;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.000279799
1	52185	rs201374420	TTAA	T	88.6	PASS	DP=16611;VQSLOD=1.9834;AN=7562;AC=2;AF=0.000264;AN_TWINSUK=3708;AC_TWINSUK=0;AF_TWINSUK=0;AN_ALSPAC=3854;AC_ALSPAC=2;AF_ALSPAC=0.000519;AF_AFR=0.002033;AF_AMR=0.019337;AF_ASN=0.003497;AF_EUR=0;AF_MAX=0.019337;CSQ=ENST00000594647:OR4G4P:upstream_gene_variant+ENST00000606857:OR4G4P:upstream_gene_variant;AC_TWINSUK_NODUP=0;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0
1	54710	.	A	AT	999	PASS	DP=22050;VQSLOD=0.9475;AN=7562;AC=3221;AF=0.425946;AN_TWINSUK=3708;AC_TWINSUK=1591;AF_TWINSUK=0.429072;AN_ALSPAC=3854;AC_ALSPAC=1630;AF_ALSPAC=0.422937;CSQ=ENST00000594647:OR4G4P:intron_variant,nc_transcript_variant,feature_elongation+ENST00000606857:OR4G4P:downstream_gene_variant;AC_TWINSUK_NODUP=1524;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.426413
1	54710	.	A	ATT	999	PASS	DP=22050;VQSLOD=0.9475;AN=7562;AC=605;AF=0.080005;AN_TWINSUK=3708;AC_TWINSUK=300;AF_TWINSUK=0.080906;AN_ALSPAC=3854;AC_ALSPAC=305;AF_ALSPAC=0.079139;CSQ=ENST00000594647:OR4G4P:intron_variant,nc_transcript_variant,feature_elongation+ENST00000606857:OR4G4P:downstream_gene_variant;AC_TWINSUK_NODUP=293;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.081981
1	54714	.	TTCTTTCTTTCTTTC	T	999	PASS	DP=21997;VQSLOD=7.477;AN=7562;AC=484;AF=0.064004;AN_TWINSUK=3708;AC_TWINSUK=251;AF_TWINSUK=0.067691;AN_ALSPAC=3854;AC_ALSPAC=233;AF_ALSPAC=0.060457;CSQ=ENST00000594647:OR4G4P:intron_variant,nc_transcript_variant,feature_truncation+ENST00000606857:OR4G4P:downstream_gene_variant;AC_TWINSUK_NODUP=247;AN_TWINSUK_NODUP=3574;AF_TWINSUK_NODUP=0.0691102
